ID,Type,X,Y,Demand,Service Time,Early,Latest,Deadline,FE Cap,SE Cap
138,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
139,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
140,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
141,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
142,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
143,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
144,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
145,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
146,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
147,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
148,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
149,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
150,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
151,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
152,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
153,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
154,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
155,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
156,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
157,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
158,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
159,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
160,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
161,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
162,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
163,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
164,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
165,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
166,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
167,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
168,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
169,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
170,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
171,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
172,3,690707,14093,1.0,5.0,60.0,180.0,540.0,750.0,160.0
175,3,689497,17758,1.0,5.0,540.0,660.0,900.0,750.0,160.0
186,3,690302,18047,1.0,5.0,540.0,660.0,900.0,750.0,160.0
187,3,690376,13752,5.0,5.0,60.0,180.0,540.0,750.0,160.0
189,3,690302,18047,1.0,5.0,540.0,660.0,780.0,750.0,160.0
190,3,690612,17669,1.0,5.0,60.0,180.0,540.0,750.0,160.0
194,3,689482,14236,1.0,5.0,60.0,180.0,540.0,750.0,160.0
205,3,690140,17518,1.0,5.0,60.0,180.0,420.0,750.0,160.0
206,3,690381,13889,1.0,5.0,60.0,180.0,540.0,750.0,160.0
209,3,691463,18805,1.0,5.0,60.0,180.0,540.0,750.0,160.0
211,3,690499,13903,2.0,5.0,60.0,180.0,540.0,750.0,160.0
212,3,691740,17261,2.0,5.0,60.0,180.0,780.0,750.0,160.0
219,3,689437,18812,2.0,5.0,60.0,180.0,540.0,750.0,160.0
224,3,690457,13543,10.0,5.0,120.0,420.0,540.0,750.0,160.0
225,3,688877,17132,3.0,5.0,60.0,180.0,540.0,750.0,160.0
228,3,693693,17412,1.0,5.0,60.0,180.0,540.0,750.0,160.0
230,3,687763,18195,1.0,5.0,300.0,420.0,780.0,750.0,160.0
240,3,689373,18910,1.0,5.0,60.0,180.0,420.0,750.0,160.0
243,3,689370,19743,1.0,5.0,180.0,300.0,540.0,750.0,160.0
245,3,688039,16279,5.0,5.0,60.0,180.0,780.0,750.0,160.0
246,3,688039,16279,3.0,5.0,60.0,180.0,780.0,750.0,160.0
247,3,691854,17406,1.0,5.0,60.0,180.0,420.0,750.0,160.0
248,3,689059,17961,1.0,5.0,60.0,180.0,540.0,750.0,160.0
250,3,689059,17961,1.0,5.0,60.0,180.0,540.0,750.0,160.0
254,3,689059,17961,1.0,5.0,60.0,180.0,540.0,750.0,160.0
256,3,689059,17961,1.0,5.0,60.0,180.0,540.0,750.0,160.0
264,3,689445,13241,2.0,5.0,180.0,300.0,540.0,750.0,160.0
266,3,690813,14437,1.0,5.0,60.0,180.0,540.0,750.0,160.0
270,3,688787,14236,1.0,5.0,60.0,180.0,540.0,750.0,160.0
273,3,687105,13669,1.0,5.0,60.0,180.0,540.0,750.0,160.0
278,3,691287,17801,1.0,5.0,180.0,300.0,540.0,750.0,160.0
279,3,690204,13091,1.0,5.0,180.0,300.0,540.0,750.0,160.0
290,3,688014,15025,5.0,5.0,60.0,180.0,420.0,750.0,160.0
292,3,689024,18318,1.0,5.0,60.0,180.0,540.0,750.0,160.0
303,3,687753,15634,3.0,5.0,60.0,180.0,540.0,750.0,160.0
304,3,687706,16493,3.0,5.0,60.0,180.0,540.0,750.0,160.0
308,3,689531,17363,1.0,5.0,180.0,300.0,540.0,750.0,160.0
309,3,688358,14135,5.0,5.0,180.0,300.0,540.0,750.0,160.0
310,3,692283,16895,1.0,5.0,60.0,180.0,540.0,750.0,160.0
311,3,689531,17363,1.0,5.0,180.0,300.0,540.0,750.0,160.0
312,3,687194,18552,3.0,5.0,60.0,180.0,540.0,750.0,160.0
319,3,691035,18861,1.0,5.0,180.0,300.0,900.0,750.0,160.0
321,3,691678,17625,1.0,5.0,180.0,300.0,540.0,750.0,160.0
324,3,690208,17575,1.0,5.0,180.0,300.0,540.0,750.0,160.0
325,3,692608,16269,1.0,5.0,180.0,300.0,540.0,750.0,160.0
327,3,691678,17625,1.0,5.0,180.0,300.0,420.0,750.0,160.0
333,3,691678,17625,1.0,5.0,180.0,300.0,780.0,750.0,160.0
342,3,689195,14459,5.0,5.0,180.0,300.0,540.0,750.0,160.0
343,3,691530,18092,1.0,5.0,180.0,300.0,540.0,750.0,160.0
347,3,691530,18092,1.0,5.0,180.0,300.0,540.0,750.0,160.0
348,3,689163,18178,1.0,5.0,180.0,300.0,540.0,750.0,160.0
350,3,691530,18092,1.0,5.0,180.0,300.0,540.0,750.0,160.0
352,3,690239,15672,1.0,5.0,180.0,300.0,540.0,750.0,160.0
361,3,689541,14275,1.0,5.0,180.0,300.0,540.0,750.0,160.0
364,3,689240,13370,1.0,5.0,180.0,300.0,540.0,750.0,160.0
365,3,690376,13752,3.0,5.0,180.0,300.0,540.0,750.0,160.0
366,3,691854,17406,2.0,5.0,180.0,300.0,420.0,750.0,160.0
372,3,690073,17876,1.0,5.0,180.0,300.0,540.0,750.0,160.0
378,3,689829,13766,5.0,5.0,180.0,300.0,780.0,750.0,160.0
386,3,690484,13277,1.0,5.0,180.0,300.0,540.0,750.0,160.0
391,3,689761,13364,1.0,5.0,180.0,300.0,540.0,750.0,160.0
395,3,687798,17739,2.0,5.0,180.0,300.0,540.0,750.0,160.0
396,3,693342,16255,1.0,5.0,180.0,300.0,540.0,750.0,160.0
412,3,690268,17974,5.0,5.0,180.0,300.0,420.0,750.0,160.0
413,3,690477,16639,5.0,5.0,180.0,300.0,780.0,750.0,160.0
414,3,689585,14286,5.0,5.0,180.0,300.0,420.0,750.0,160.0
417,3,688318,17637,2.0,5.0,180.0,300.0,540.0,750.0,160.0
424,3,688952,17918,5.0,5.0,540.0,660.0,900.0,750.0,160.0
433,3,693207,17373,1.0,5.0,180.0,300.0,540.0,750.0,160.0
435,3,688943,16470,5.0,5.0,180.0,300.0,420.0,750.0,160.0
458,3,689111,13610,5.0,5.0,300.0,420.0,780.0,750.0,160.0
460,3,689437,18812,5.0,5.0,300.0,420.0,780.0,750.0,160.0
462,3,689437,18812,5.0,5.0,300.0,420.0,780.0,750.0,160.0
464,3,689437,18812,5.0,5.0,300.0,420.0,780.0,750.0,160.0
466,3,689422,16345,4.0,5.0,300.0,420.0,900.0,750.0,160.0
467,3,689437,18812,5.0,5.0,300.0,420.0,780.0,750.0,160.0
473,3,690988,16387,1.0,5.0,660.0,780.0,900.0,750.0,160.0
477,3,691463,18805,1.0,5.0,660.0,780.0,900.0,750.0,160.0
482,3,690351,13143,1.0,5.0,300.0,420.0,900.0,750.0,160.0
483,3,689393,13655,3.0,5.0,300.0,420.0,900.0,750.0,160.0
486,3,688659,18323,1.0,5.0,300.0,420.0,900.0,750.0,160.0
487,3,688747,14552,1.0,5.0,420.0,540.0,780.0,750.0,160.0
490,3,687690,16719,5.0,5.0,300.0,420.0,900.0,750.0,160.0
494,3,687586,17404,2.0,5.0,300.0,420.0,900.0,750.0,160.0
508,3,689323,16152,5.0,5.0,540.0,660.0,780.0,750.0,160.0
516,3,687833,17665,1.0,5.0,300.0,420.0,900.0,750.0,160.0
526,3,688158,19641,5.0,5.0,420.0,540.0,780.0,750.0,160.0
527,3,688158,19641,5.0,5.0,420.0,540.0,780.0,750.0,160.0
544,3,688158,19641,2.0,5.0,420.0,540.0,780.0,750.0,160.0
547,3,687690,16719,5.0,5.0,420.0,540.0,900.0,750.0,160.0
550,3,688158,19641,5.0,5.0,420.0,540.0,780.0,750.0,160.0
553,3,689811,18020,5.0,5.0,540.0,660.0,900.0,750.0,160.0
555,3,688158,19641,1.0,5.0,420.0,540.0,900.0,750.0,160.0
559,3,688158,19641,5.0,5.0,420.0,540.0,780.0,750.0,160.0
562,3,688158,19641,5.0,5.0,420.0,540.0,780.0,750.0,160.0
563,3,688158,19641,5.0,5.0,420.0,540.0,780.0,750.0,160.0
566,3,689611,17012,5.0,5.0,420.0,540.0,780.0,750.0,160.0
569,3,688158,19641,1.0,5.0,420.0,540.0,900.0,750.0,160.0
570,3,690116,18142,1.0,5.0,420.0,540.0,900.0,750.0,160.0
586,3,689370,19743,1.0,5.0,540.0,660.0,900.0,750.0,160.0
588,3,689195,14459,3.0,5.0,420.0,540.0,900.0,750.0,160.0
590,3,689370,19743,1.0,5.0,540.0,660.0,780.0,750.0,160.0
592,3,689370,19743,1.0,5.0,540.0,660.0,900.0,750.0,160.0
600,3,691855,17041,10.0,5.0,480.0,780.0,900.0,750.0,160.0
603,3,689444,18231,1.0,5.0,420.0,540.0,780.0,750.0,160.0
605,3,690396,17974,1.0,5.0,540.0,660.0,900.0,750.0,160.0
611,3,689601,12873,5.0,5.0,540.0,660.0,900.0,750.0,160.0
612,3,689976,17967,5.0,5.0,540.0,660.0,900.0,750.0,160.0
615,3,691387,17756,10.0,5.0,480.0,780.0,780.0,750.0,160.0
628,3,689389,12743,1.0,5.0,540.0,660.0,780.0,750.0,160.0
629,3,687756,17082,2.0,5.0,540.0,660.0,900.0,750.0,160.0
639,3,691042,17724,2.0,5.0,540.0,660.0,780.0,750.0,160.0
649,3,689151,15901,3.0,5.0,540.0,660.0,900.0,750.0,160.0
650,3,689437,18812,2.0,5.0,540.0,660.0,780.0,750.0,160.0
651,3,691191,15422,1.0,5.0,540.0,660.0,780.0,750.0,160.0
655,3,691191,15422,1.0,5.0,540.0,660.0,780.0,750.0,160.0
657,3,690324,15497,1.0,5.0,540.0,660.0,780.0,750.0,160.0
664,3,689196,19942,5.0,5.0,540.0,660.0,900.0,750.0,160.0
665,3,689317,19788,5.0,5.0,540.0,660.0,900.0,750.0,160.0
667,3,691855,17041,1.0,5.0,660.0,780.0,780.0,750.0,160.0
672,3,690268,17974,5.0,5.0,540.0,660.0,900.0,750.0,160.0
673,3,690268,17974,5.0,5.0,540.0,660.0,780.0,750.0,160.0
678,3,690268,17974,5.0,5.0,540.0,660.0,900.0,750.0,160.0
695,3,690609,16529,5.0,5.0,660.0,780.0,900.0,750.0,160.0
698,3,689811,18020,5.0,5.0,660.0,780.0,900.0,750.0,160.0
714,3,687915,15887,5.0,5.0,660.0,780.0,780.0,750.0,160.0
715,3,689166,18164,5.0,5.0,660.0,780.0,900.0,750.0,160.0
723,3,690692,17897,1.0,5.0,660.0,780.0,900.0,750.0,160.0
724,3,688506,17625,3.0,5.0,660.0,780.0,900.0,750.0,160.0
727,3,689572,12975,1.0,5.0,660.0,780.0,900.0,750.0,160.0
730,3,691855,17041,1.0,5.0,660.0,780.0,780.0,750.0,160.0
734,3,690844,19587,1.0,5.0,660.0,780.0,780.0,750.0,160.0
739,3,689048,19324,5.0,5.0,660.0,780.0,780.0,750.0,160.0
743,3,690051,15777,1.0,5.0,660.0,780.0,900.0,750.0,160.0
745,3,689541,14275,1.0,5.0,660.0,780.0,900.0,750.0,160.0
749,3,690268,17974,1.0,5.0,660.0,780.0,900.0,750.0,160.0
752,3,689515,14271,1.0,5.0,660.0,780.0,900.0,750.0,160.0
758,3,692591,17556,4.0,5.0,660.0,780.0,900.0,750.0,160.0
759,3,687497,13740,1.0,5.0,660.0,780.0,780.0,750.0,160.0
761,3,688583,20704,1.0,5.0,660.0,780.0,780.0,750.0,160.0
762,3,692433,16415,1.0,5.0,660.0,780.0,900.0,750.0,160.0
763,3,692418,16417,1.0,5.0,660.0,780.0,900.0,750.0,160.0
780,2,690787,14541,1.0,5.0,540.0,660.0,0.0,750.0,160.0
783,2,691984,17716,1.0,5.0,180.0,420.0,0.0,750.0,160.0
786,2,689516,12845,1.0,5.0,540.0,660.0,0.0,750.0,160.0
796,2,692243,15673,1.0,5.0,540.0,660.0,0.0,750.0,160.0
801,2,690791,15952,5.0,5.0,540.0,660.0,0.0,750.0,160.0
802,2,691280,15825,10.0,5.0,540.0,660.0,0.0,750.0,160.0
809,2,688354,19410,1.0,5.0,540.0,660.0,0.0,750.0,160.0
817,2,691306,17672,1.0,5.0,540.0,660.0,0.0,750.0,160.0
823,2,690063,13932,1.0,5.0,540.0,660.0,0.0,750.0,160.0
825,2,690267,15484,1.0,5.0,540.0,660.0,0.0,750.0,160.0
826,2,691536,18632,2.0,5.0,180.0,420.0,0.0,750.0,160.0
828,2,693632,17639,2.0,5.0,660.0,900.0,0.0,750.0,160.0
835,2,692758,16204,1.0,5.0,180.0,420.0,0.0,750.0,160.0
837,2,691287,17801,1.0,5.0,540.0,660.0,0.0,750.0,160.0
847,2,689989,13865,1.0,5.0,660.0,900.0,0.0,750.0,160.0
852,2,689556,18827,1.0,5.0,180.0,420.0,0.0,750.0,160.0
855,2,689448,17078,4.0,5.0,180.0,420.0,0.0,750.0,160.0
856,2,691677,15528,1.0,5.0,180.0,420.0,0.0,750.0,160.0
860,2,687593,17148,10.0,5.0,540.0,660.0,0.0,750.0,160.0
866,2,687534,17976,1.0,5.0,180.0,420.0,0.0,750.0,160.0
867,2,688996,16306,3.0,5.0,660.0,900.0,0.0,750.0,160.0
871,2,687794,16343,1.0,5.0,180.0,420.0,0.0,750.0,160.0
873,2,690597,17714,1.0,5.0,180.0,420.0,0.0,750.0,160.0
878,2,688716,17551,3.0,5.0,180.0,420.0,0.0,750.0,160.0
882,2,688580,19154,1.0,5.0,180.0,420.0,0.0,750.0,160.0
883,2,688146,16563,1.0,5.0,180.0,420.0,0.0,750.0,160.0
890,2,690166,15888,1.0,5.0,180.0,420.0,0.0,750.0,160.0
895,2,690347,17457,1.0,5.0,180.0,420.0,0.0,750.0,160.0
897,2,689601,18703,2.0,5.0,660.0,900.0,0.0,750.0,160.0
899,2,691925,18040,1.0,5.0,540.0,660.0,0.0,750.0,160.0
900,2,687478,16272,5.0,5.0,180.0,420.0,0.0,750.0,160.0
901,2,691209,16650,1.0,5.0,180.0,420.0,0.0,750.0,160.0
902,2,689607,13806,1.0,5.0,180.0,420.0,0.0,750.0,160.0
903,2,691237,16566,1.0,5.0,180.0,420.0,0.0,750.0,160.0
907,2,688186,17853,1.0,5.0,180.0,420.0,0.0,750.0,160.0
909,2,690001,14562,1.0,5.0,180.0,420.0,0.0,750.0,160.0
910,2,688891,13458,1.0,5.0,660.0,900.0,0.0,750.0,160.0
914,2,689364,14452,1.0,5.0,180.0,420.0,0.0,750.0,160.0
915,2,689364,14452,1.0,5.0,180.0,420.0,0.0,750.0,160.0
918,2,689165,17740,3.0,5.0,180.0,420.0,0.0,750.0,160.0
939,2,685443,14634,1.0,5.0,540.0,660.0,0.0,750.0,160.0
942,2,691398,14382,2.0,5.0,540.0,660.0,0.0,750.0,160.0
944,2,692855,16947,1.0,5.0,180.0,420.0,0.0,750.0,160.0
945,2,689522,14539,15.0,5.0,540.0,660.0,0.0,750.0,160.0
947,2,691858,17888,4.0,5.0,180.0,420.0,0.0,750.0,160.0
950,2,687815,16537,1.0,5.0,180.0,420.0,0.0,750.0,160.0
953,2,687941,17522,1.0,5.0,180.0,420.0,0.0,750.0,160.0
965,2,688535,15447,1.0,5.0,180.0,420.0,0.0,750.0,160.0
968,2,691877,18322,12.0,5.0,540.0,660.0,0.0,750.0,160.0
970,2,689153,14070,5.0,5.0,540.0,660.0,0.0,750.0,160.0
973,2,690798,17260,5.0,5.0,540.0,660.0,0.0,750.0,160.0
974,2,693330,16668,5.0,5.0,540.0,660.0,0.0,750.0,160.0
978,2,690124,14247,3.0,5.0,180.0,420.0,0.0,750.0,160.0
988,2,691819,18416,5.0,5.0,540.0,660.0,0.0,750.0,160.0
989,2,692255,17105,1.0,5.0,180.0,420.0,0.0,750.0,160.0
990,2,689726,20293,1.0,5.0,180.0,420.0,0.0,750.0,160.0
992,2,690405,18210,3.0,5.0,180.0,420.0,0.0,750.0,160.0
993,2,688283,18265,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1002,2,693347,17666,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1005,2,689728,15205,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1007,2,690650,16354,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1017,2,690350,18444,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1023,2,689794,13408,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1027,2,690692,18121,3.0,5.0,540.0,660.0,0.0,750.0,160.0
1028,2,693435,16446,2.0,5.0,540.0,660.0,0.0,750.0,160.0
1030,2,690888,18235,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1032,2,688097,17934,2.0,5.0,540.0,660.0,0.0,750.0,160.0
1035,2,692002,16310,5.0,5.0,180.0,420.0,0.0,750.0,160.0
1042,2,687750,15494,3.0,5.0,180.0,420.0,0.0,750.0,160.0
1053,2,690342,18930,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1061,2,691536,18632,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1063,2,692338,14938,2.0,5.0,180.0,420.0,0.0,750.0,160.0
1068,2,690494,18678,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1074,2,687980,17106,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1077,2,687737,17805,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1078,2,693201,16692,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1080,2,689162,19156,5.0,5.0,180.0,420.0,0.0,750.0,160.0
1083,2,687620,19460,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1085,2,689541,14275,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1094,2,688195,16724,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1101,2,691234,14236,5.0,5.0,540.0,660.0,0.0,750.0,160.0
1106,2,691287,17801,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1107,2,691497,17404,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1110,2,689364,14452,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1118,2,691494,18830,2.0,5.0,180.0,420.0,0.0,750.0,160.0
1119,2,687772,15936,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1120,2,688986,14264,5.0,5.0,180.0,420.0,0.0,750.0,160.0
1121,2,688986,14264,5.0,5.0,180.0,420.0,0.0,750.0,160.0
1124,2,687772,15936,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1125,2,691858,17888,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1128,2,687079,12685,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1130,2,689390,18940,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1135,2,689686,15585,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1137,2,687750,15494,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1143,2,689055,13247,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1148,2,681501,13994,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1153,2,689097,15543,2.0,5.0,180.0,420.0,0.0,750.0,160.0
1158,2,688117,16521,3.0,5.0,180.0,420.0,0.0,750.0,160.0
1161,2,688963,18808,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1162,2,687465,17122,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1165,2,690160,16269,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1167,2,689361,18425,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1173,2,691632,17943,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1185,2,687620,19460,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1188,2,688767,18889,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1191,2,691989,18426,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1196,2,681501,13994,5.0,5.0,540.0,660.0,0.0,750.0,160.0
1199,2,690342,18930,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1200,2,689611,17012,2.0,5.0,540.0,660.0,0.0,750.0,160.0
1203,2,689275,16268,5.0,5.0,180.0,420.0,0.0,750.0,160.0
1212,2,681501,13994,5.0,5.0,540.0,660.0,0.0,750.0,160.0
1216,2,687853,15395,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1220,2,690510,17250,2.0,5.0,180.0,420.0,0.0,750.0,160.0
1223,2,688758,17940,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1228,2,689906,14142,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1237,2,692591,17556,5.0,5.0,180.0,420.0,0.0,750.0,160.0
1243,2,693994,16391,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1245,2,692591,17556,5.0,5.0,180.0,420.0,0.0,750.0,160.0
1250,2,691234,14236,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1255,2,690696,16516,3.0,5.0,180.0,420.0,0.0,750.0,160.0
1256,2,688725,18855,3.0,5.0,180.0,420.0,0.0,750.0,160.0
1258,2,692515,19035,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1262,2,690124,14247,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1264,2,687819,17949,5.0,5.0,540.0,660.0,0.0,750.0,160.0
